device_id,bank_id,state,latitude,longitude
ATM_0000000001,BANK_00000,Kogi,10.073038,3.1714
ATM_0000000002,BANK_00000,Sokoto,12.98202,5.230135
ATM_0000000003,BANK_00000,Anambra,10.675228,4.936083
ATM_0000000004,BANK_00001,Ebonyi,6.405663,3.580839
ATM_0000000005,BANK_00001,Ondo,8.425542,5.977803
ATM_0000000006,BANK_00002,Ogun,10.938198,3.670127
ATM_0000000007,BANK_00003,Rivers,4.805804,7.078552
ATM_0000000008,BANK_00004,Cross River,9.330506,5.067703
ATM_0000000009,BANK_00005,Zamfara,6.136981,5.434665
ATM_0000000010,BANK_00005,Benue,10.890403,4.351968
ATM_0000000011,BANK_00006,Delta,8.286082,3.662302
ATM_0000000012,BANK_00006,Kwara,10.832767,6.161278
ATM_0000000013,BANK_00006,Rivers,4.816925,7.065364
ATM_0000000014,BANK_00007,Kaduna,10.536541,7.451218
ATM_0000000015,BANK_00008,Gombe,10.30976,11.162804
ATM_0000000016,BANK_00009,Borno,9.513731,7.882587
ATM_0000000017,BANK_00009,Enugu,6.473916,7.52364
ATM_0000000018,BANK_00009,Delta,8.288557,3.662451
ATM_0000000019,BANK_00010,Kwara,10.827631,6.155186
ATM_0000000020,BANK_00010,Zamfara,6.181926,5.388727
ATM_0000000021,BANK_00010,Edo,6.334183,3.901191
ATM_0000000022,BANK_00011,Bauchi,10.284309,9.845237
ATM_0000000023,BANK_00012,Nasarawa,8.442162,3.395156
ATM_0000000024,BANK_00012,Anambra,10.668515,4.957403
ATM_0000000025,BANK_00013,Kaduna,10.513999,7.430856
ATM_0000000026,BANK_00013,Delta,8.292257,3.664767
ATM_0000000027,BANK_00014,Ekiti,6.913006,3.583928
ATM_0000000028,BANK_00014,Gombe,10.254535,11.151824
ATM_0000000029,BANK_00014,FCT,9.192767,3.932866
ATM_0000000030,BANK_00015,Imo,10.65141,3.753757
ATM_0000000031,BANK_00015,Niger,6.463792,7.53153
ATM_0000000032,BANK_00016,Kano,12.009044,8.609035
ATM_0000000033,BANK_00017,Akwa Ibom,6.590913,4.204185
ATM_0000000034,BANK_00017,Benue,10.890403,4.351968
ATM_0000000035,BANK_00017,Oyo,8.07267,3.40728
ATM_0000000036,BANK_00018,Abia,8.768629,4.611625
ATM_0000000037,BANK_00019,Taraba,7.893403,4.38163
ATM_0000000038,BANK_00019,Taraba,7.853687,4.379067
ATM_0000000039,BANK_00020,Gombe,10.266979,11.168744
ATM_0000000040,BANK_00020,Borno,9.543746,7.88808
ATM_0000000041,BANK_00021,Gombe,10.254535,11.151824
ATM_0000000042,BANK_00021,Osun,7.513602,5.027176
ATM_0000000043,BANK_00022,Zamfara,6.136981,5.434665
ATM_0000000044,BANK_00022,Sokoto,12.993212,5.268723
ATM_0000000045,BANK_00022,Bauchi,10.310741,9.858516
ATM_0000000046,BANK_00023,Rivers,4.816925,7.065364
ATM_0000000047,BANK_00024,Kwara,10.88149,6.181557
ATM_0000000048,BANK_00024,Katsina,12.989853,7.573232
ATM_0000000049,BANK_00025,Kaduna,10.513999,7.430856
ATM_0000000050,BANK_00025,Rivers,4.805804,7.078552
ATM_0000000051,BANK_00025,Akwa Ibom,6.581651,4.230922
ATM_0000000052,BANK_00026,Gombe,10.282076,11.210475
ATM_0000000053,BANK_00026,Kebbi,6.771146,3.075422
ATM_0000000054,BANK_00027,Delta,8.286082,3.662302
ATM_0000000055,BANK_00027,Enugu,6.455842,7.541441
ATM_0000000056,BANK_00028,Benue,10.890403,4.351968
ATM_0000000057,BANK_00028,Katsina,13.001773,7.594858
ATM_0000000058,BANK_00029,Ogun,10.894888,3.674022
ATM_0000000059,BANK_00030,Akwa Ibom,6.581651,4.230922
ATM_0000000060,BANK_00030,Yobe,6.507885,4.159844
ATM_0000000061,BANK_00031,Nasarawa,8.442927,3.364571
ATM_0000000062,BANK_00031,Delta,8.289944,3.625254
ATM_0000000063,BANK_00031,Ekiti,6.868688,3.587595
ATM_0000000064,BANK_00032,Ebonyi,6.421151,3.574719
ATM_0000000065,BANK_00032,Katsina,13.012699,7.603402
ATM_0000000066,BANK_00032,Rivers,4.799891,7.031364
ATM_0000000067,BANK_00033,Niger,6.465194,7.498886
